S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
1,2,MEAT AND EDIBLE MEAT OFFAL.,156249.54,227898.06,45.86
2,3,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",31511.35,2721.51,-91.36
3,4,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",31273.82,31352.88,0.25
4,5,"PRODUCTS OF ANIMAL ORIGIN, NOT ELSEWHERE SPECIFIED OR INCLUDED.",,29.08,
5,6,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,465.35,1057.39,127.22
6,7,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,34300.97,37072.98,8.08
7,8,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,81853.61,75386.82,-7.9
8,9,"COFFEE, TEA, MATE AND SPICES.",100404.91,119837.73,19.35
9,10,CEREALS.,942857.11,1129217.7,19.77
10,11,PRODUCTS OF THE MILLING INDUSTRY; MALT; STARCHES; INULIN; WHEAT GLUTEN.,12734.96,9817.96,-22.91
11,12,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",13681.48,29196.54,113.4
12,13,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",3040.36,2300.37,-24.34
13,14,VEGETABLE PLAITING MATERIALS; VEGETABLE PRODUCTS NOT ELSEWHERE SPECIFIED OR INCLUDED.,1443.3,1527.23,5.82
14,15,ANIMAL OR VEGETABLE FATS AND OILS AND THEIR CLEAVAGE PRODUCTS; PRE. EDIBLE FATS; ANIMAL OR VEGETABLE WAXEX.,12931.81,12726.38,-1.59
15,17,SUGARS AND SUGAR CONFECTIONERY.,232295.26,9795.82,-95.78
16,18,COCOA AND COCOA PREPARATIONS.,5423.32,6447.93,18.89
17,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",15206.25,23403.9,53.91
18,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",45994.83,51551.42,12.08
19,21,MISCELLANEOUS EDIBLE PREPARATIONS.,17841.64,22265.95,24.8
20,22,"BEVERAGES, SPIRITS AND VINEGAR.",464.67,491.28,5.73
21,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,31722.16,22940.85,-27.68
22,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,8863.76,21160.08,138.73
23,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",66217.41,91560.2,38.27
24,26,"ORES, SLAG AND ASH.",8015.7,15269.53,90.5
25,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1568521.41,758170.57,-51.66
26,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",109157.73,86262.49,-20.97
27,29,ORGANIC CHEMICALS,861468.45,746763.42,-13.32
28,30,PHARMACEUTICAL PRODUCTS,90337.66,68405.14,-24.28
29,31,FERTILISERS.,65.11,152.27,133.88
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",26044.39,31342.2,20.34
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",56516.57,66020.16,16.82
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",38821.82,43053.39,10.9
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,23090.25,25661.18,11.13
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,2699.2,3989.54,47.8
35,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,50.71,34.78,-31.43
36,38,MISCELLANEOUS CHEMICAL PRODUCTS.,94235.21,93252.44,-1.04
37,39,PLASTIC AND ARTICLES THEREOF.,153153.4,144523.1,-5.64
38,40,RUBBER AND ARTICLES THEREOF.,82408.77,72778.02,-11.69
39,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,25.44,10.15,-60.09
40,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",5976.27,8734.25,46.15
41,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",8.34,33.96,307.44
42,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,17305.73,14044.56,-18.84
43,45,CORK AND ARTICLES OF CORK.,387.96,376.27,-3.01
44,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1463.98,875.72,-40.18
45,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,649.55,975.2,50.14
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",113473.75,82348.04,-27.43
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",3883.36,3655.61,-5.86
48,50,SILK,81.73,85.78,4.95
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",436.3,486.92,11.6
50,52,COTTON.,11527.97,10960.36,-4.92
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,4862.28,5130.69,5.52
52,54,MAN-MADE FILAMENTS.,30145.46,33689.97,11.76
53,55,MAN-MADE STAPLE FIBRES.,21373.73,19728.31,-7.7
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",4697.01,6009.65,27.95
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,9323.72,11332.34,21.54
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,4577.19,4803.15,4.94
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",6891.67,6810.89,-1.17
58,60,KNITTED OR CROCHETED FABRICS.,546.47,644.33,17.91
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",194730.47,173824.81,-10.74
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",137876.5,141072.44,2.32
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,31559.56,31427.58,-0.42
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",31405.06,33799.38,7.62
63,65,HEADGEAR AND PARTS THEREOF.,1351.91,1985.26,46.85
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",15.73,4.2,-73.32
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,19.7,35.55,80.44
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",41352.16,30124.02,-27.15
67,69,CERAMIC PRODUCTS.,110256.96,72252.14,-34.47
68,70,GLASS AND GLASSWARE.,10681.92,13687.32,28.14
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",60569.99,86302.56,42.48
70,72,IRON AND STEEL,202654.63,105790.38,-47.8
71,73,ARTICLES OF IRON OR STEEL,237773.29,449511.63,89.05
72,74,COPPER AND ARTICLES THEREOF.,222485.47,712761.64,220.36
73,75,NICKEL AND ARTICLES THEREOF.,6307.34,8620.98,36.68
74,76,ALUMINIUM AND ARTICLES THEREOF.,131873.67,184379.85,39.82
75,78,LEAD AND ARTICLES THEREOF.,119.63,774.08,547.08
76,79,ZINC AND ARTICLES THEREOF.,59308.41,25217.01,-57.48
77,80,TIN AND ARTICLES THEREOF.,2115.33,370.58,-82.48
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,211.67,681.66,222.03
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",9639.36,11214.23,16.34
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,16744.41,20863.35,24.6
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",462285.92,762374.4,64.91
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",480065.44,524935.69,9.35
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4693.73,4815.98,2.6
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",843552.84,1377843.52,63.34
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1314.59,366217.25,27757.89
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",40147.64,31153.88,-22.4
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",28230.38,44719.23,58.41
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,511.52,223.87,-56.23
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,60.04,44.58,-25.76
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.37,3144.55,229028
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",44774.11,42709.43,-4.61
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",2329.84,2420.35,3.88
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,10886.85,9427.05,-13.41
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,52.92,335.45,533.89
95,98,PROJECT GOODS; SOME SPECIAL USES.,172.68,198.83,15.15
96,99,MISCELLANEOUS GOODS.,1.97,7.4,275.48
